age_group,annual_income,credit_score,employment_type,loan_approved
31-50,77134,722,Salaried,0
51+,171563,364,Farmer,0
31-50,152413,312,Self-employed,0
31-50,195695,512,Farmer,1
18-30,110327,541,Self-employed,0
18-30,151410,792,Self-employed,1
18-30,163326,512,Salaried,0
51+,31344,637,Self-employed,0
31-50,152822,472,Self-employed,1
31-50,87957,463,Farmer,0
18-30,125423,764,Salaried,0
51+,78053,796,Self-employed,0
51+,166968,694,Self-employed,1
18-30,97454,607,Self-employed,0
18-30,110600,482,Self-employed,0
18-30,142732,809,Self-employed,1
31-50,179007,845,Salaried,1
31-50,57641,526,Self-employed,0
31-50,49711,735,Self-employed,0
18-30,90342,721,Farmer,0
31-50,126896,320,Farmer,0
18-30,163254,696,Salaried,1
18-30,107833,404,Salaried,0
31-50,76276,491,Farmer,0
31-50,39541,316,Self-employed,0
31-50,114457,419,Farmer,0
18-30,64813,692,Salaried,0
31-50,188270,724,Self-employed,1
31-50,159892,428,Farmer,1
18-30,44070,429,Farmer,0
31-50,162194,328,Salaried,0
18-30,100559,396,Self-employed,0
18-30,61786,309,Self-employed,0
51+,157809,541,Salaried,0
51+,56062,531,Self-employed,0
51+,71571,583,Self-employed,0
31-50,45510,499,Farmer,0
18-30,39426,378,Self-employed,0
31-50,57265,472,Salaried,0
31-50,168922,766,Salaried,1
18-30,86150,715,Salaried,0
31-50,107312,748,Salaried,1
18-30,109613,386,Self-employed,0
51+,94910,400,Salaried,0
18-30,72375,307,Farmer,0
31-50,141826,499,Farmer,1
31-50,55435,804,Self-employed,1
31-50,116443,386,Farmer,0
31-50,154055,342,Self-employed,0
18-30,171734,684,Self-employed,0
51+,43510,734,Salaried,0
31-50,192070,707,Self-employed,1
51+,114071,782,Self-employed,1
51+,26640,316,Farmer,0
31-50,64547,447,Self-employed,0
51+,74620,576,Farmer,0
18-30,166389,531,Self-employed,0
18-30,135608,665,Salaried,0
18-30,27564,527,Farmer,0
31-50,178417,735,Self-employed,1
31-50,133824,698,Salaried,1
18-30,99273,510,Self-employed,0
51+,94859,690,Salaried,0
31-50,130017,798,Self-employed,1
18-30,143618,839,Self-employed,1
31-50,145341,790,Salaried,1
18-30,49430,741,Farmer,0
51+,47788,560,Self-employed,0
18-30,199615,649,Salaried,1
51+,164991,651,Self-employed,1
31-50,89346,819,Farmer,1
18-30,116122,619,Salaried,0
18-30,59974,437,Salaried,0
51+,127309,849,Salaried,1
31-50,36371,667,Salaried,0
31-50,65084,519,Farmer,0
31-50,180701,636,Self-employed,1
18-30,81916,522,Salaried,0
31-50,93972,659,Self-employed,1
18-30,32984,628,Salaried,0
51+,53039,762,Farmer,0
31-50,105431,681,Farmer,1
31-50,103691,468,Salaried,0
18-30,78606,516,Farmer,0
31-50,161688,677,Self-employed,1
31-50,122665,418,Salaried,0
31-50,125373,489,Salaried,1
31-50,44574,669,Self-employed,0
51+,154502,448,Self-employed,0
31-50,163748,787,Farmer,1
18-30,161888,673,Self-employed,0
31-50,52733,459,Farmer,0
31-50,22050,650,Self-employed,0
31-50,129996,587,Farmer,1
31-50,53933,587,Self-employed,0
31-50,44951,525,Salaried,0
31-50,52413,822,Self-employed,1
31-50,185873,821,Farmer,1
18-30,183985,572,Salaried,0
18-30,132573,701,Farmer,0
18-30,191672,482,Salaried,0
31-50,186472,787,Self-employed,1
31-50,155566,423,Farmer,1
31-50,142744,713,Salaried,1
51+,109431,471,Salaried,0
18-30,63001,587,Salaried,0
31-50,87364,734,Farmer,1
31-50,144988,412,Salaried,1
18-30,65028,421,Farmer,0
18-30,188645,843,Salaried,0
18-30,151878,521,Farmer,0
18-30,144343,338,Farmer,0
51+,148301,796,Self-employed,1
51+,146295,532,Self-employed,0
31-50,180829,829,Self-employed,1
51+,54636,448,Self-employed,0
51+,199352,696,Salaried,1
18-30,44262,601,Salaried,0
51+,100435,659,Salaried,1
31-50,148583,537,Salaried,1
51+,189269,535,Salaried,0
51+,61844,502,Self-employed,0
31-50,84754,555,Farmer,0
18-30,185229,534,Salaried,0
18-30,97129,644,Self-employed,0
31-50,60042,833,Salaried,1
51+,81665,765,Farmer,1
51+,136953,840,Farmer,1
18-30,178448,512,Farmer,0
31-50,165271,762,Farmer,1
31-50,138533,735,Salaried,1
18-30,93781,582,Farmer,0
18-30,86262,762,Self-employed,0
31-50,66600,706,Salaried,0
51+,96898,387,Farmer,0
31-50,169369,343,Salaried,0
31-50,50448,760,Self-employed,0
31-50,46172,577,Salaried,0
31-50,193946,720,Salaried,1
51+,27657,652,Self-employed,0
51+,176497,814,Self-employed,1
18-30,177757,318,Salaried,0
31-50,132855,322,Salaried,0
31-50,175650,712,Farmer,1
18-30,179903,329,Salaried,0
18-30,27906,407,Salaried,0
31-50,81413,666,Farmer,0
31-50,74028,580,Farmer,0
18-30,27287,427,Salaried,0
18-30,53660,528,Self-employed,0
51+,80504,410,Farmer,0
18-30,122979,435,Farmer,0
18-30,54701,661,Self-employed,0
31-50,103300,485,Salaried,0
51+,168746,428,Salaried,1
18-30,103560,560,Salaried,0
31-50,174946,814,Self-employed,1
31-50,63642,748,Salaried,1
18-30,85160,403,Self-employed,0
31-50,37602,782,Salaried,0
31-50,123320,523,Salaried,1
31-50,108801,790,Farmer,1
31-50,45931,772,Self-employed,1
31-50,114377,309,Salaried,0
18-30,49192,704,Farmer,0
51+,66542,601,Salaried,0
31-50,147015,530,Self-employed,0
18-30,62520,365,Self-employed,0
18-30,84772,411,Salaried,0
31-50,70106,312,Farmer,0
31-50,101121,692,Self-employed,0
18-30,45559,799,Self-employed,0
31-50,125595,533,Salaried,1
18-30,53742,613,Salaried,0
31-50,89669,311,Farmer,0
18-30,172826,508,Salaried,0
31-50,155044,313,Self-employed,0
31-50,90831,717,Self-employed,1
51+,132217,736,Self-employed,0
18-30,61873,676,Salaried,0
31-50,126532,319,Salaried,0
18-30,146267,369,Self-employed,0
51+,160975,510,Salaried,0
51+,154092,400,Salaried,0
18-30,61755,431,Salaried,0
31-50,105956,680,Salaried,1
51+,106988,431,Farmer,0
31-50,65648,319,Salaried,0
31-50,145991,835,Salaried,1
18-30,160588,526,Salaried,0
18-30,135005,453,Self-employed,0
51+,22396,768,Self-employed,0
51+,104082,704,Salaried,0
31-50,170201,501,Self-employed,0
31-50,148322,337,Self-employed,0
31-50,152663,487,Farmer,1
31-50,31303,356,Farmer,0
51+,181633,319,Salaried,0
51+,91719,572,Salaried,0
31-50,119616,418,Salaried,0
31-50,144165,815,Salaried,1
18-30,106231,520,Farmer,0
18-30,27314,825,Salaried,0
51+,39623,814,Salaried,0
31-50,125228,635,Self-employed,0
18-30,184202,354,Self-employed,0
18-30,117624,799,Salaried,0
31-50,177364,835,Salaried,1
18-30,131785,461,Salaried,0
18-30,106206,458,Self-employed,0
31-50,89274,487,Salaried,0
31-50,153541,359,Salaried,0
31-50,73947,618,Self-employed,0
18-30,173606,510,Salaried,0
31-50,68874,705,Self-employed,0
18-30,69708,408,Self-employed,0
31-50,94553,375,Salaried,0
31-50,88344,841,Farmer,1
31-50,69138,613,Self-employed,1
51+,67638,416,Salaried,0
31-50,98249,318,Self-employed,0
31-50,125865,731,Self-employed,1
18-30,22719,649,Self-employed,0
31-50,173962,482,Salaried,1
18-30,187581,412,Farmer,0
18-30,62534,482,Salaried,0
51+,112241,780,Salaried,1
31-50,169859,445,Salaried,1
51+,146209,412,Salaried,0
31-50,199917,775,Farmer,1
31-50,112124,602,Salaried,0
31-50,111659,417,Salaried,0
31-50,184134,460,Farmer,1
31-50,95713,700,Salaried,1
18-30,95418,497,Salaried,0
31-50,148232,559,Salaried,1
18-30,185904,346,Salaried,0
18-30,183038,698,Salaried,1
31-50,164059,377,Self-employed,0
18-30,188383,423,Salaried,0
51+,51575,374,Salaried,0
51+,83852,436,Self-employed,0
51+,152079,699,Self-employed,1
31-50,96242,804,Salaried,1
18-30,198589,799,Self-employed,1
51+,49257,437,Salaried,0
31-50,193279,349,Self-employed,1
51+,164353,553,Self-employed,0
51+,81246,725,Salaried,0
51+,21435,846,Farmer,0
18-30,111357,601,Salaried,0
31-50,177732,648,Self-employed,1
51+,156156,348,Salaried,0
31-50,164579,373,Self-employed,0
18-30,103807,560,Self-employed,0
31-50,196611,655,Farmer,1
51+,135953,559,Salaried,0
31-50,158563,594,Self-employed,1
31-50,143797,612,Self-employed,1
18-30,83888,481,Self-employed,0
31-50,93609,663,Self-employed,1
51+,29077,487,Self-employed,0
18-30,40953,842,Salaried,0
31-50,134682,847,Salaried,1
51+,87889,707,Self-employed,0
31-50,174893,713,Salaried,1
31-50,188639,641,Farmer,1
31-50,135374,519,Self-employed,0
31-50,44860,462,Farmer,0
18-30,172267,519,Salaried,1
51+,97475,569,Farmer,0
51+,107266,699,Farmer,0
51+,172499,481,Self-employed,0
51+,120732,504,Self-employed,0
31-50,47083,527,Salaried,0
31-50,77372,549,Farmer,0
31-50,143786,740,Self-employed,1
31-50,195136,832,Salaried,1
31-50,27813,495,Salaried,0
31-50,51598,818,Farmer,1
51+,113106,369,Farmer,0
31-50,47082,698,Farmer,0
31-50,49241,502,Self-employed,0
18-30,195641,447,Salaried,0
31-50,31745,771,Salaried,1
18-30,46029,498,Salaried,0
31-50,164097,725,Salaried,1
31-50,143395,791,Salaried,1
18-30,165360,441,Salaried,0
31-50,109186,612,Salaried,1
18-30,157612,464,Farmer,0
18-30,117768,613,Salaried,0
51+,61846,320,Farmer,0
31-50,95932,381,Self-employed,0
18-30,168554,430,Salaried,0
31-50,43411,604,Salaried,0
31-50,98797,670,Salaried,0
18-30,72307,683,Salaried,0
31-50,154165,744,Self-employed,1
18-30,42042,724,Salaried,0
18-30,72930,460,Salaried,0
31-50,195485,477,Salaried,1
31-50,117883,789,Farmer,1
31-50,53756,626,Self-employed,1
31-50,73268,588,Self-employed,0
51+,190286,653,Salaried,1
31-50,179674,327,Self-employed,1
31-50,68901,342,Self-employed,0
31-50,119986,722,Self-employed,1
18-30,183268,476,Farmer,0
31-50,148386,828,Salaried,1
18-30,25626,793,Farmer,0
18-30,158496,497,Farmer,0
51+,32857,816,Salaried,0
51+,171054,813,Self-employed,1
31-50,153052,321,Farmer,0
31-50,199362,411,Salaried,1
18-30,46431,356,Self-employed,0
18-30,104976,365,Farmer,0
18-30,102711,397,Self-employed,0
31-50,46385,443,Salaried,0
31-50,189230,734,Self-employed,1
31-50,174091,385,Salaried,1
18-30,38639,643,Self-employed,0
51+,105530,593,Salaried,0
31-50,41563,542,Self-employed,0
31-50,190413,331,Self-employed,0
31-50,135672,690,Self-employed,1
31-50,156848,576,Self-employed,1
18-30,187516,831,Self-employed,1
31-50,159783,453,Self-employed,1
31-50,102970,682,Salaried,1
18-30,105553,367,Self-employed,0
18-30,181779,513,Salaried,0
18-30,190182,675,Farmer,1
18-30,102879,512,Salaried,0
51+,189899,378,Salaried,0
31-50,156727,680,Self-employed,1
31-50,64859,357,Self-employed,0
18-30,72098,325,Salaried,0
31-50,166323,746,Self-employed,1
31-50,142413,365,Self-employed,0
18-30,20526,553,Self-employed,0
31-50,88760,343,Salaried,0
31-50,67837,396,Self-employed,0
31-50,31536,526,Self-employed,0
31-50,48541,735,Self-employed,1
18-30,99083,678,Self-employed,0
31-50,54531,477,Self-employed,0
31-50,28712,726,Salaried,0
31-50,124101,606,Salaried,0
51+,85455,803,Salaried,0
31-50,94744,567,Salaried,0
18-30,149749,307,Salaried,0
18-30,25109,807,Self-employed,0
31-50,69268,775,Salaried,1
18-30,74615,596,Farmer,0
31-50,102503,463,Salaried,0
51+,180831,784,Self-employed,1
31-50,105708,371,Self-employed,0
31-50,122471,537,Salaried,1
31-50,177661,403,Salaried,0
31-50,181087,509,Self-employed,1
31-50,180081,767,Salaried,1
51+,103309,753,Farmer,0
31-50,146446,567,Self-employed,1
51+,126661,685,Farmer,0
51+,177215,686,Salaried,1
18-30,26154,558,Self-employed,0
18-30,172876,582,Self-employed,1
18-30,192760,339,Self-employed,0
18-30,84288,785,Salaried,0
18-30,71195,519,Self-employed,0
31-50,40581,428,Self-employed,0
18-30,50087,819,Self-employed,0
31-50,184053,559,Salaried,1
51+,89298,665,Farmer,1
18-30,66167,843,Salaried,1
51+,194480,823,Farmer,1
18-30,59499,315,Farmer,0
18-30,145816,428,Farmer,0
31-50,189631,408,Self-employed,0
31-50,116347,832,Salaried,1
51+,68787,568,Farmer,0
31-50,55488,461,Salaried,0
51+,94441,559,Self-employed,0
18-30,42431,401,Self-employed,0
18-30,81681,805,Self-employed,0
31-50,142720,546,Salaried,0
51+,69153,836,Self-employed,1
51+,26368,430,Farmer,0
31-50,178496,652,Salaried,1
31-50,132360,495,Farmer,0
31-50,196076,681,Salaried,1
31-50,132755,526,Salaried,1
51+,76985,775,Salaried,0
51+,70069,776,Salaried,0
31-50,72326,564,Farmer,1
31-50,128737,671,Salaried,1
31-50,174470,785,Salaried,1
18-30,70861,733,Salaried,0
51+,95897,510,Self-employed,0
31-50,147118,676,Self-employed,1
51+,88577,694,Salaried,0
31-50,29078,749,Salaried,0
51+,176075,663,Farmer,1
31-50,82768,756,Salaried,1
18-30,71047,525,Self-employed,0
51+,91626,430,Salaried,0
18-30,77660,775,Self-employed,0
31-50,152997,576,Salaried,0
51+,137832,455,Self-employed,0
51+,150406,517,Salaried,0
31-50,145150,489,Farmer,1
31-50,177087,716,Salaried,1
31-50,53320,845,Self-employed,1
18-30,84881,340,Salaried,0
31-50,110827,606,Salaried,1
31-50,122215,637,Self-employed,1
31-50,177361,613,Salaried,1
31-50,154461,374,Farmer,0
31-50,176755,578,Farmer,0
18-30,164701,475,Farmer,0
31-50,81550,572,Salaried,0
18-30,44826,588,Self-employed,0
31-50,120734,571,Salaried,1
31-50,177702,365,Farmer,0
51+,197235,782,Self-employed,1
31-50,118511,547,Farmer,0
18-30,31653,455,Self-employed,0
18-30,179033,346,Self-employed,0
31-50,101941,753,Salaried,1
31-50,53662,500,Self-employed,0
18-30,118818,423,Salaried,0
18-30,172360,300,Self-employed,0
31-50,115081,490,Self-employed,0
18-30,56877,815,Self-employed,0
51+,131562,741,Salaried,1
31-50,166385,442,Self-employed,1
18-30,92715,490,Salaried,0
18-30,161398,832,Self-employed,1
51+,130091,526,Salaried,0
31-50,152632,612,Salaried,1
31-50,99148,601,Salaried,1
51+,103186,759,Self-employed,0
51+,177817,700,Salaried,1
51+,182962,850,Salaried,1
31-50,171094,692,Farmer,1
31-50,143629,506,Salaried,1
18-30,90316,509,Self-employed,0
31-50,48380,414,Self-employed,0
31-50,130198,550,Farmer,1
31-50,22356,518,Self-employed,0
51+,90326,706,Self-employed,0
18-30,112447,742,Farmer,0
31-50,134994,653,Salaried,1
18-30,40049,849,Farmer,0
31-50,125361,441,Salaried,0
18-30,36082,800,Farmer,0
18-30,20661,846,Salaried,0
18-30,188484,841,Self-employed,1
31-50,22920,806,Salaried,0
31-50,99561,580,Self-employed,1
31-50,28946,723,Salaried,1
51+,196572,569,Farmer,0
31-50,36309,453,Farmer,0
18-30,75230,382,Salaried,0
51+,131822,725,Farmer,1
18-30,181099,574,Self-employed,1
51+,132340,583,Self-employed,0
18-30,79321,472,Salaried,0
51+,152028,626,Salaried,1
18-30,94131,362,Salaried,0
51+,198980,372,Salaried,0
31-50,45963,674,Farmer,0
51+,121757,807,Salaried,0
18-30,190515,697,Farmer,1
31-50,119259,419,Salaried,0
51+,59063,736,Self-employed,0
31-50,134225,764,Self-employed,1
31-50,136400,585,Farmer,0
31-50,100818,564,Salaried,0
31-50,24703,619,Self-employed,0
31-50,92099,675,Salaried,0
31-50,176921,388,Salaried,1
51+,182932,502,Salaried,1
18-30,51585,633,Self-employed,0
18-30,173087,521,Salaried,0
51+,63585,340,Self-employed,0
51+,46958,367,Salaried,0
31-50,46017,813,Self-employed,1
31-50,144677,426,Salaried,0
18-30,196422,554,Self-employed,0
18-30,163273,315,Farmer,0
31-50,49426,776,Self-employed,1
31-50,37778,361,Self-employed,0
31-50,196313,731,Salaried,1
18-30,62229,567,Self-employed,0
51+,106652,334,Salaried,0
51+,148267,793,Salaried,1
