age_group,annual_income,credit_score,employment_type,loan_approved
31-50,199436,768,Self-employed,1
31-50,146503,624,Farmer,1
31-50,104878,603,Salaried,1
51+,77056,575,Self-employed,0
31-50,178562,500,Self-employed,1
18-30,39975,744,Salaried,0
51+,177795,623,Salaried,0
51+,174351,334,Salaried,0
51+,162633,781,Salaried,1
31-50,108397,779,Salaried,1
31-50,53142,364,Salaried,0
31-50,46916,307,Salaried,0
51+,84324,600,Self-employed,0
51+,196037,642,Self-employed,1
18-30,145932,730,Farmer,0
18-30,155720,723,Salaried,0
31-50,186205,631,Self-employed,1
51+,116059,737,Farmer,1
51+,118317,473,Self-employed,0
18-30,55046,826,Salaried,0
31-50,198136,325,Self-employed,0
31-50,121459,705,Salaried,1
51+,65893,531,Salaried,0
51+,121520,832,Self-employed,1
51+,145818,849,Self-employed,1
31-50,81272,804,Salaried,1
31-50,87649,478,Farmer,0
18-30,84674,431,Self-employed,0
18-30,164832,754,Self-employed,1
51+,172999,647,Farmer,1
51+,106475,839,Salaried,1
51+,81367,705,Farmer,0
51+,163660,375,Self-employed,0
31-50,141750,791,Salaried,1
31-50,138154,493,Self-employed,1
51+,64738,461,Self-employed,0
51+,53397,646,Self-employed,0
18-30,102189,660,Farmer,0
31-50,96367,386,Self-employed,0
18-30,140585,561,Self-employed,1
51+,96619,513,Farmer,0
31-50,131453,561,Self-employed,1
18-30,39816,582,Salaried,0
31-50,193312,766,Farmer,1
31-50,157348,679,Salaried,1
31-50,99530,661,Self-employed,1
18-30,174571,748,Farmer,0
31-50,128856,740,Self-employed,1
31-50,91635,392,Self-employed,0
31-50,127803,723,Self-employed,1
31-50,55946,441,Self-employed,0
51+,75204,590,Farmer,0
31-50,35563,731,Salaried,1
31-50,112324,348,Salaried,0
51+,29847,601,Salaried,0
31-50,46155,489,Self-employed,0
18-30,99671,435,Self-employed,0
18-30,136891,703,Farmer,0
31-50,103310,640,Salaried,1
31-50,169381,617,Self-employed,1
31-50,151691,662,Salaried,1
18-30,54707,681,Salaried,0
18-30,171409,532,Self-employed,0
18-30,101537,643,Salaried,0
31-50,198686,848,Salaried,1
31-50,111155,828,Salaried,1
31-50,20281,482,Salaried,0
31-50,178492,340,Self-employed,1
51+,190102,850,Salaried,1
31-50,152130,696,Self-employed,1
31-50,96260,793,Farmer,1
31-50,179476,632,Self-employed,1
31-50,180928,426,Farmer,1
31-50,160272,300,Self-employed,0
51+,84178,467,Self-employed,0
51+,53997,318,Farmer,0
18-30,176683,631,Salaried,0
51+,139273,755,Farmer,0
31-50,192307,408,Salaried,0
18-30,186129,567,Salaried,0
31-50,152311,744,Salaried,1
51+,146945,539,Self-employed,1
31-50,65272,600,Self-employed,1
31-50,109393,402,Self-employed,0
31-50,81212,549,Salaried,0
18-30,166470,752,Salaried,0
18-30,140030,819,Salaried,0
18-30,76503,452,Salaried,0
18-30,157710,473,Farmer,0
18-30,26570,642,Salaried,0
18-30,88785,730,Farmer,0
31-50,29110,623,Farmer,0
18-30,99141,719,Salaried,0
31-50,32115,784,Self-employed,1
51+,59062,711,Salaried,0
31-50,42911,383,Salaried,0
31-50,124061,412,Salaried,0
18-30,52556,631,Self-employed,0
18-30,148335,677,Salaried,0
18-30,21969,340,Self-employed,0
18-30,63753,404,Self-employed,0
18-30,155542,501,Salaried,0
18-30,141863,749,Self-employed,0
18-30,30225,565,Self-employed,0
18-30,143008,509,Salaried,0
31-50,174268,417,Salaried,0
18-30,125823,676,Self-employed,0
31-50,33669,850,Salaried,1
31-50,188452,839,Self-employed,1
31-50,144398,383,Salaried,0
18-30,130677,753,Salaried,0
31-50,68320,813,Salaried,1
31-50,198486,686,Salaried,1
18-30,166649,649,Self-employed,0
51+,145354,595,Salaried,1
51+,108009,557,Self-employed,0
18-30,48625,380,Farmer,0
18-30,44089,567,Self-employed,0
51+,56487,718,Self-employed,0
31-50,130448,534,Salaried,0
18-30,70138,610,Salaried,0
18-30,193895,656,Self-employed,0
31-50,188280,512,Salaried,1
31-50,74061,348,Self-employed,0
31-50,181731,426,Salaried,0
31-50,121376,522,Self-employed,0
31-50,182962,578,Farmer,1
31-50,99134,707,Farmer,1
18-30,67055,804,Self-employed,0
18-30,39508,593,Self-employed,0
31-50,193359,576,Self-employed,1
51+,178056,737,Self-employed,0
31-50,130169,406,Salaried,1
31-50,28125,719,Salaried,1
18-30,56059,728,Self-employed,0
31-50,123409,674,Farmer,1
31-50,168159,372,Salaried,1
18-30,25704,329,Self-employed,0
18-30,131279,487,Self-employed,0
31-50,178280,663,Self-employed,1
18-30,138516,750,Self-employed,1
31-50,190954,494,Salaried,0
18-30,176995,455,Self-employed,0
31-50,134044,471,Farmer,0
18-30,49165,340,Self-employed,0
51+,87203,362,Salaried,0
31-50,24114,322,Self-employed,0
31-50,56321,659,Farmer,0
31-50,93297,374,Salaried,1
31-50,116652,417,Self-employed,0
18-30,119304,679,Farmer,0
31-50,176498,589,Self-employed,1
31-50,37772,739,Farmer,1
31-50,123754,306,Self-employed,0
31-50,23712,495,Self-employed,0
18-30,152439,720,Self-employed,0
18-30,135142,492,Salaried,0
31-50,111736,447,Salaried,1
31-50,71924,501,Self-employed,0
31-50,23726,743,Salaried,0
31-50,109152,718,Salaried,1
51+,47723,726,Farmer,0
31-50,146969,778,Farmer,1
18-30,120494,774,Self-employed,1
18-30,160180,425,Farmer,0
18-30,55643,694,Self-employed,0
18-30,182396,624,Salaried,0
18-30,123896,691,Salaried,0
18-30,159999,739,Self-employed,1
18-30,113680,503,Self-employed,0
18-30,116546,785,Salaried,1
51+,173515,330,Self-employed,0
18-30,99973,687,Salaried,0
31-50,83449,733,Self-employed,1
31-50,129834,675,Farmer,1
51+,45537,643,Self-employed,0
18-30,97576,742,Farmer,0
31-50,127522,374,Farmer,1
51+,42612,454,Farmer,0
51+,26471,729,Farmer,0
51+,186703,662,Farmer,1
18-30,51348,747,Self-employed,0
18-30,21177,533,Salaried,0
31-50,155832,561,Self-employed,1
51+,52779,424,Self-employed,0
31-50,41636,544,Salaried,0
31-50,101889,841,Salaried,1
18-30,73551,784,Farmer,0
31-50,162628,421,Farmer,1
18-30,178670,424,Farmer,0
31-50,162635,848,Salaried,1
31-50,66819,469,Salaried,0
31-50,93770,423,Salaried,0
18-30,178038,334,Salaried,0
18-30,178059,386,Salaried,1
31-50,98714,500,Salaried,0
18-30,44596,668,Farmer,0
31-50,184246,376,Self-employed,1
18-30,84106,358,Salaried,0
31-50,79182,730,Salaried,1
31-50,107163,799,Self-employed,1
18-30,59310,408,Salaried,0
31-50,76088,577,Farmer,0
18-30,148803,367,Salaried,0
18-30,159978,368,Salaried,0
51+,56914,464,Salaried,0
31-50,130350,788,Salaried,1
51+,65379,604,Self-employed,0
18-30,188722,664,Self-employed,0
31-50,197953,678,Self-employed,1
31-50,66413,642,Salaried,1
31-50,157084,653,Self-employed,1
31-50,27151,715,Self-employed,0
31-50,77716,408,Farmer,0
31-50,113747,796,Salaried,1
51+,187450,640,Salaried,1
51+,193724,682,Self-employed,0
51+,164539,832,Self-employed,1
18-30,182082,599,Self-employed,0
31-50,141999,438,Salaried,0
51+,134793,658,Self-employed,1
18-30,128177,798,Farmer,0
18-30,32289,684,Self-employed,0
31-50,196048,579,Farmer,1
31-50,194668,782,Self-employed,1
51+,174243,410,Farmer,0
18-30,106365,438,Farmer,0
31-50,134014,734,Salaried,1
18-30,195211,808,Farmer,1
18-30,199785,572,Salaried,0
18-30,180806,398,Farmer,0
51+,92588,403,Self-employed,0
31-50,83646,513,Salaried,0
31-50,23654,464,Self-employed,0
31-50,38743,819,Farmer,1
51+,68368,583,Salaried,0
31-50,157513,816,Self-employed,1
51+,139735,463,Self-employed,0
31-50,175683,363,Farmer,0
31-50,139891,390,Salaried,0
31-50,127971,416,Salaried,0
31-50,32149,566,Salaried,0
31-50,120102,439,Self-employed,1
31-50,79189,545,Self-employed,1
18-30,172747,694,Farmer,1
51+,91031,786,Salaried,1
31-50,62668,775,Self-employed,1
31-50,164745,816,Salaried,1
51+,108204,483,Salaried,0
31-50,174741,319,Self-employed,0
18-30,185140,823,Self-employed,1
51+,160507,828,Self-employed,1
31-50,57384,446,Farmer,0
31-50,101929,603,Self-employed,0
18-30,147959,527,Farmer,0
31-50,96153,401,Farmer,0
31-50,95388,716,Self-employed,0
31-50,51401,515,Farmer,0
51+,139503,706,Self-employed,1
31-50,147834,698,Salaried,1
18-30,54084,798,Self-employed,0
31-50,130641,764,Salaried,1
18-30,125111,381,Self-employed,0
31-50,187523,664,Self-employed,1
18-30,158299,462,Salaried,0
31-50,182982,347,Salaried,0
31-50,56041,810,Farmer,1
51+,108920,628,Self-employed,0
31-50,85681,415,Salaried,0
51+,101571,636,Self-employed,0
18-30,147556,446,Self-employed,0
51+,46160,622,Self-employed,0
18-30,37633,742,Farmer,0
31-50,37014,312,Self-employed,0
31-50,100532,793,Salaried,1
18-30,69104,586,Farmer,0
18-30,192693,413,Farmer,0
31-50,97231,779,Salaried,1
31-50,88388,321,Salaried,0
31-50,36014,648,Salaried,0
31-50,112578,619,Self-employed,1
31-50,184827,425,Self-employed,1
18-30,60390,576,Self-employed,0
31-50,43711,503,Farmer,0
18-30,111658,493,Self-employed,0
51+,77993,846,Salaried,1
31-50,178285,585,Salaried,1
31-50,27421,356,Salaried,0
31-50,37727,602,Salaried,0
51+,132418,462,Self-employed,0
18-30,24358,318,Farmer,0
31-50,85108,669,Salaried,0
31-50,114018,563,Self-employed,1
31-50,144457,412,Self-employed,0
18-30,183189,787,Salaried,1
51+,51910,626,Salaried,0
51+,146888,841,Self-employed,1
31-50,75754,364,Salaried,0
31-50,129847,591,Farmer,1
51+,180443,324,Salaried,0
31-50,58467,848,Salaried,1
18-30,168697,300,Self-employed,0
31-50,53893,848,Farmer,1
31-50,96329,440,Salaried,0
31-50,51007,487,Salaried,0
31-50,190604,427,Salaried,1
51+,74253,500,Salaried,0
51+,32323,426,Salaried,0
31-50,131335,556,Self-employed,1
18-30,132356,846,Salaried,0
51+,130944,493,Salaried,0
51+,165282,403,Farmer,0
18-30,36456,834,Salaried,0
51+,51367,564,Salaried,0
51+,74624,683,Salaried,0
31-50,161178,559,Farmer,1
31-50,88008,713,Salaried,1
31-50,145926,657,Farmer,1
18-30,135395,374,Self-employed,0
31-50,136492,654,Salaried,1
51+,92240,487,Farmer,0
18-30,84315,589,Salaried,0
31-50,30756,344,Salaried,0
31-50,56378,382,Farmer,0
31-50,155327,422,Self-employed,1
51+,165556,657,Self-employed,1
31-50,145703,827,Salaried,1
31-50,76549,365,Self-employed,0
31-50,185575,674,Self-employed,1
31-50,93794,461,Salaried,0
18-30,65113,679,Salaried,0
31-50,94069,657,Salaried,1
18-30,156321,487,Salaried,0
18-30,170273,621,Farmer,0
31-50,145541,749,Salaried,1
31-50,29686,773,Farmer,1
51+,73363,312,Salaried,0
31-50,117543,483,Self-employed,0
31-50,151733,410,Salaried,0
31-50,195915,807,Salaried,1
18-30,115673,589,Salaried,0
31-50,62828,594,Salaried,1
18-30,68604,750,Self-employed,0
51+,30526,514,Farmer,0
18-30,88910,326,Self-employed,0
31-50,45592,530,Salaried,0
18-30,48982,620,Salaried,0
51+,20207,532,Salaried,0
31-50,108733,736,Self-employed,1
31-50,144982,832,Self-employed,1
18-30,88619,702,Farmer,0
31-50,180400,352,Salaried,0
18-30,66479,612,Self-employed,0
51+,171175,580,Self-employed,1
18-30,190963,330,Self-employed,0
18-30,161826,636,Self-employed,0
18-30,101437,482,Self-employed,0
31-50,118540,322,Self-employed,0
31-50,92982,843,Salaried,1
18-30,122747,745,Self-employed,0
31-50,68231,373,Salaried,0
31-50,49301,309,Self-employed,0
31-50,192395,783,Salaried,1
31-50,38752,755,Self-employed,1
31-50,118452,459,Farmer,0
31-50,164467,313,Farmer,1
18-30,141237,477,Farmer,0
18-30,76273,711,Self-employed,1
51+,111878,352,Self-employed,0
51+,24895,707,Self-employed,0
31-50,139968,321,Farmer,1
18-30,135700,329,Salaried,0
31-50,96559,559,Farmer,1
31-50,30699,504,Farmer,0
18-30,29715,358,Self-employed,0
18-30,39169,770,Salaried,0
31-50,138413,765,Salaried,1
31-50,167235,311,Farmer,0
18-30,139264,589,Salaried,0
18-30,25782,653,Farmer,0
18-30,144481,374,Self-employed,0
31-50,55585,740,Salaried,1
18-30,50682,540,Farmer,0
18-30,198936,453,Self-employed,0
31-50,149992,395,Self-employed,1
18-30,104416,593,Self-employed,0
31-50,147810,508,Salaried,1
18-30,58067,642,Self-employed,0
18-30,193757,387,Salaried,0
18-30,38073,689,Farmer,0
31-50,56035,624,Farmer,1
51+,110373,456,Salaried,0
51+,103362,436,Self-employed,0
31-50,110517,727,Self-employed,1
31-50,85450,751,Salaried,1
18-30,30382,440,Farmer,0
18-30,155509,382,Salaried,0
51+,81929,476,Salaried,0
18-30,118864,497,Self-employed,0
18-30,163401,720,Self-employed,0
18-30,45169,700,Self-employed,0
18-30,107468,770,Self-employed,0
18-30,54594,517,Self-employed,0
31-50,65033,474,Self-employed,0
31-50,83133,322,Salaried,0
51+,93861,534,Salaried,0
51+,51750,312,Salaried,0
31-50,60461,400,Salaried,0
18-30,98222,835,Self-employed,0
31-50,132020,822,Salaried,1
31-50,44226,751,Salaried,1
18-30,26721,730,Salaried,0
31-50,40609,832,Farmer,1
31-50,150513,592,Farmer,0
31-50,124211,400,Self-employed,0
31-50,199967,801,Farmer,1
18-30,156728,603,Self-employed,0
51+,144865,839,Self-employed,1
31-50,94520,654,Salaried,0
18-30,84309,602,Self-employed,0
51+,49984,795,Self-employed,0
31-50,138947,526,Self-employed,0
51+,25901,535,Self-employed,0
31-50,182624,754,Self-employed,1
31-50,51055,312,Self-employed,0
18-30,188757,509,Farmer,0
18-30,165788,696,Salaried,0
31-50,134099,399,Self-employed,0
31-50,31138,330,Self-employed,0
18-30,186370,827,Self-employed,1
18-30,43429,628,Self-employed,0
51+,70200,465,Salaried,0
51+,199316,758,Self-employed,1
31-50,121268,399,Salaried,0
18-30,37347,472,Self-employed,0
18-30,167992,461,Self-employed,0
18-30,51822,562,Self-employed,0
51+,197731,573,Salaried,1
18-30,60108,302,Self-employed,0
31-50,148955,327,Salaried,0
18-30,27967,625,Farmer,0
31-50,130719,448,Farmer,0
31-50,31871,839,Farmer,1
51+,184685,787,Self-employed,1
18-30,48179,737,Self-employed,0
18-30,75099,364,Salaried,0
18-30,55262,655,Salaried,0
51+,98213,832,Self-employed,1
51+,137407,551,Self-employed,0
31-50,169340,534,Farmer,1
31-50,106269,526,Salaried,0
31-50,80545,824,Farmer,1
18-30,59922,612,Self-employed,0
51+,62913,348,Self-employed,0
31-50,117033,417,Salaried,0
31-50,124792,353,Salaried,1
31-50,197404,343,Self-employed,1
18-30,139863,352,Self-employed,0
18-30,176104,824,Salaried,1
31-50,188918,401,Self-employed,1
18-30,64936,697,Farmer,0
31-50,180866,437,Farmer,1
18-30,48141,686,Farmer,0
31-50,160146,410,Salaried,1
18-30,157478,316,Salaried,0
31-50,117359,481,Self-employed,1
31-50,143279,835,Salaried,1
18-30,174363,840,Salaried,1
31-50,61568,470,Salaried,0
31-50,117539,708,Salaried,1
31-50,66851,677,Salaried,0
51+,74823,487,Salaried,0
31-50,43312,529,Salaried,0
18-30,194180,418,Salaried,0
18-30,185243,455,Self-employed,0
18-30,192851,764,Self-employed,1
31-50,118723,403,Self-employed,1
18-30,32411,801,Salaried,0
31-50,77009,474,Salaried,1
31-50,166494,720,Self-employed,1
31-50,193540,433,Self-employed,1
31-50,52371,690,Self-employed,1
18-30,77022,800,Salaried,0
18-30,91229,332,Farmer,0
31-50,119071,354,Salaried,0
31-50,116774,818,Self-employed,1
31-50,46715,311,Self-employed,0
31-50,47605,827,Self-employed,1
18-30,119853,672,Salaried,0
51+,51174,783,Salaried,0
31-50,161028,527,Self-employed,1
31-50,96373,606,Salaried,1
18-30,89252,756,Salaried,0
31-50,90017,459,Salaried,0
31-50,83037,630,Farmer,0
18-30,109818,524,Salaried,0
51+,26548,803,Farmer,0
18-30,136981,755,Self-employed,1
51+,174249,344,Farmer,0
31-50,44022,513,Farmer,0
